West Eifel Volc Field	50.16999817	6.849999905
TRIP	37.5081	22.3694	712.74	86.024939132162
Mílos	36.69900131	24.43899918
KERA	36.4178	25.3481	244.601	87.010372356232
MIL2	36.7422	24.4313	156.082	4.8522445221111
MIL6	36.7422	24.4313	156.082	4.8522445221111
MKMN	36.4085	25.4013	92.709	91.824021031057
MLOS	36.7468	24.5191	218.421	8.9003430795052
MOZI	36.4555	25.4221	353.635	91.866706873355
NAXO	37.0982	25.3812	55.09	94.814586420171
NOMI	36.4217	25.4286	309.681	93.609786529311
PKMN	36.3961	25.3846	134.347	90.937145612061
RIBA	36.455	25.3436	41.92	85.211460145588
SAN6	36.4336	25.4226	391.949	92.667764542432
SNTR	36.3577	25.3571	137.89	90.38685521836
SYRO	37.3931	24.885	48.315	86.73829005742
THIR	36.3849	25.4525	356.307	97.044663693243
WNRY	36.3874	25.4367	338.48	95.62669300563
Santorini	36.40399933	25.39599991
ASTY	36.5451	26.3533	124.287	87.021865789132
KERA	36.4178	25.3481	244.601	4.5528567250073
MIL2	36.7422	24.4313	156.082	93.997824512366
MIL6	36.7422	24.4313	156.082	93.997824512366
MKMN	36.4085	25.4013	92.709	0.68951561191346
MLOS	36.7468	24.5191	218.421	87.089389053977
MOZI	36.4555	25.4221	353.635	6.1843861957961
NAXO	37.0982	25.3812	55.09	77.20285339646
NOMI	36.4217	25.4286	309.681	3.5191097504482
PKMN	36.3961	25.3846	134.347	1.3462995982815
RIBA	36.455	25.3436	41.92	7.3578472408137
SAN6	36.4336	25.4226	391.949	4.0618526953394
SNTR	36.3577	25.3571	137.89	6.2154339178252
THIR	36.3849	25.4525	356.307	5.4849632816166
WNRY	36.3874	25.4367	338.48	4.0837840387235
Yali	36.67100143	27.13999939
ASTY	36.5451	26.3533	124.287	71.602412510282
DATC	36.7086	27.6918	59.278	49.378654217345
DIDI	37.3721	27.2687	79.333	78.79144046503
KALY	36.9558	26.9762	63.266	34.86397556396
KATC	35.9515	27.7808	74.387	98.475321448241
TILO	36.3804	27.3937	179.547	39.472229305649
Nisyros	36.58599854	27.15999985
ASTY	36.5451	26.3533	124.287	72.188793416514
DATC	36.7086	27.6918	59.278	49.363954314305
DIDI	37.3721	27.2687	79.333	87.942156552447
KALY	36.9558	26.9762	63.266	44.259163172098
KATC	35.9515	27.7808	74.387	89.861868583669
RODO	36.2926	28.1617	51.165	95.360546541845
TILO	36.3804	27.3937	179.547	30.970908661191
Kula	38.58000183	28.52000046
DEIR	39.0349	28.6484	891.008	51.791467914814
KIKA	39.106	27.6722	241.296	93.871833126997
SALH	38.4831	28.1235	156.193	36.133092881414
USAK	38.6792	29.4052	966.103	77.679888771864
Karapinar Field	37.66999817	33.65000153
AKSR	38.3704	33.9981	1005.87	83.637653415588
HALP	37.4451	34.1834	1252.58	53.255026464817
KAMN	37.1932	33.2203	1057.06	65.195095094959
KAPN	37.7147	33.5269	1039.57	11.917653252615
NIGD	37.9588	34.6794	1252.42	95.958840754036
Hasan Dagi	38.13000107	34.16999817
AKSR	38.3704	33.9981	1005.87	30.657348705101
HALP	37.4451	34.1834	1252.58	76.166629360919
KAPN	37.7147	33.5269	1039.57	72.900849332324
NEVS	38.6166	34.7029	1292.54	71.314019361237
NIGD	37.9588	34.6794	1252.42	48.500265676148
POZA	37.4221	34.8717	826.498	99.996900587639
Göllü Dag	38.25	34.56999969
AKSR	38.3704	33.9981	1005.87	51.663428908873
HALP	37.4451	34.1834	1252.58	95.721561717285
KAYS	38.7084	35.5245	1138.85	97.474754637327
NEVS	38.6166	34.7029	1292.54	42.375819736147
NIGD	37.9588	34.6794	1252.42	33.765223423063
POZA	37.4221	34.8717	826.498	95.794923154919
Acigöl-Nevsehir	38.56999969	34.52000046
AKSR	38.3704	33.9981	1005.87	50.566589504838
BOGZ	39.1936	35.2551	1106.74	94.110356705072
KAYS	38.7084	35.5245	1138.85	88.590845187167
KIRS	39.1646	34.1555	1063.74	73.261345645285
NEVS	38.6166	34.7029	1292.54	16.718911110052
NIGD	37.9588	34.6794	1252.42	69.372468072954
Karaca Dag	37.66999817	39.83000183
DIYB	37.9544	40.1875	771.736	44.568482268558
DYAR	37.9158	40.2759	720.769	47.772054439782
DYR2	37.9153	40.2758	718.963	47.733164956858
ERGN	38.2696	39.7582	987.918	66.96910271236
HRR2	37.1753	39.0055	-946.458	91.252834165987
HRRN	37.1748	38.9968	561.596	91.900488332739
MARD	37.3105	40.7283	1064.24	88.765217174993
SIVE	37.7524	39.3293	830.936	44.98800767966
VIRA	37.2337	39.7512	596.522	49.010296676387
Erciyes Dagi	38.52000046	35.47999954
BOGZ	39.1936	35.2551	1106.74	77.39093699962
FEEK	37.8151	35.9123	600.395	87.016485477647
GEME	39.1851	36.0808	1214.88	90.421517977287
KAYS	38.7084	35.5245	1138.85	21.302874708474
NEVS	38.6166	34.7029	1292.54	68.408958081757
NIGD	37.9588	34.6794	1252.42	93.717210652173
TUFA	38.2606	36.2209	1459.47	70.72181460879
Süphan Dagi	38.91999817	42.81999969
AGR1	39.7176	43.0329	1672.68	90.560441470398
MALZ	39.1432	42.5308	1547.69	35.213245920132
MRDY	38.9901	43.7631	1736.49	81.920789987439
MURA	38.9901	43.7631	1736.49	81.920789987439
TVAN	38.5295	42.2905	1717.57	63.208577013183
VAAN	38.5654	43.2829	1695.82	56.270824329627
Girekol	39.16999817	43.33000183
AGR1	39.7176	43.0329	1672.68	66.019035346013
BZGN	39.3792	44.3922	1434.71	94.344362132256
MALZ	39.1432	42.5308	1547.69	68.973836918581
MRDY	38.9901	43.7631	1736.49	42.399090275102
MURA	38.9901	43.7631	1736.49	42.399090275102
OZAL	38.6573	43.9887	2037.33	80.609714902276
VAAN	38.5654	43.2829	1695.82	67.351809305452
Nemrut Dagi	38.65000153	42.22999954
HINI	39.3688	41.6958	1742.71	92.2963843289
MALZ	39.1432	42.5308	1547.69	60.705690436075
MUUS	38.7932	41.5022	1287.68	65.115921759794
SIRT	37.9319	41.9356	916.689	83.881043823289
TVAN	38.5295	42.2905	1717.57	14.393999715257
VAAN	38.5654	43.2829	1695.82	91.97025711293
Tendürek Dagi	39.36999893	43.86999893
AGR1	39.7176	43.0329	1672.68	81.522963880245
BZGN	39.3792	44.3922	1434.71	44.897563308882
IGIR	39.9292	44.0183	884.373	63.463375514321
MRDY	38.9901	43.7631	1736.49	43.236043032211
MURA	38.9901	43.7631	1736.49	43.236043032211
OZAL	38.6573	43.9887	2037.33	79.909308453033
Ararat	39.70000076	44.29999924
ARUC	40.2857	44.0856	1222.15	67.639341699236
BZGN	39.3792	44.3922	1434.71	36.537109879635
IGIR	39.9292	44.0183	884.373	35.048792726445
MRDY	38.9901	43.7631	1736.49	91.447166103634
MURA	38.9901	43.7631	1736.49	91.447166103634
NSSP	40.2265	44.5029	1194.74	61.04446606351
Kars Plateau	40.75	42.90000153
ARD1	41.1113	42.6991	1834.09	43.575804285146
KRS1	40.5885	43.0934	1811.85	24.259883878645
Elbrus	43.33000183	42.45000076
ZECK	43.7884	41.5651	1166.26	87.648432484151
Unnamed0104-05-	41.54999924	43.59999847
ARD1	41.1113	42.6991	1834.09	89.654446317436
Aragats	40.52999878	44.20000076
ARUC	40.2857	44.0856	1222.15	28.840045434071
IGIR	39.9292	44.0183	884.373	68.563401840915
KRS1	40.5885	43.0934	1811.85	93.709467479058
NSSP	40.2265	44.5029	1194.74	42.393392421682
Ghegam Ridge	40.27500153	44.75
ARUC	40.2857	44.0856	1222.15	56.3731464836
IGIR	39.9292	44.0183	884.373	73.153320761027
NSSP	40.2265	44.5029	1194.74	21.652926367594
Hanish	13.72000027	42.72999954
ASAB	13.0629	42.6544	8.966	73.52242004612
Dallol	14.24199963	40.29999924
DALE	13.4881	40.5283	-61.595	87.377704008209
Gada Ale	13.97500038	40.40800095
DALE	13.4881	40.5283	-61.595	55.678389131827
DAR1	13.2038	40.8587	-60.839	98.623190726993
Alu	13.82499981	40.50799942
DALE	13.4881	40.5283	-61.595	37.525713107912
DAR1	13.2038	40.8587	-60.839	78.796502180631
Borale Ale	13.72500038	40.59999847
DALE	13.4881	40.5283	-61.595	27.458156193459
DAR1	13.2038	40.8587	-60.839	64.353662099664
Dalaffilla	13.79199982	40.54999924
DALE	13.4881	40.5283	-61.595	33.873371515962
DAR1	13.2038	40.8587	-60.839	73.42928572816
Erta Ale	13.60000038	40.66999817
DALE	13.4881	40.5283	-61.595	19.734776589426
DAR1	13.2038	40.8587	-60.839	48.554128685944
Hayli Gubbi	13.5	40.72000122
DABB	12.6506	40.4957	704.41	97.523429545772
DALE	13.4881	40.5283	-61.595	20.769943736897
DAR1	13.2038	40.8587	-60.839	36.193193819276
GABH	12.6835	40.5447	736.785	92.754532557113
Ale Bagu	13.52000046	40.63000107
DABB	12.6506	40.4957	704.41	97.761086693738
DALE	13.4881	40.5283	-61.595	11.55397634591
DAR1	13.2038	40.8587	-60.839	42.992679581705
GABH	12.6835	40.5447	736.785	93.47223471302
Nabro	13.36999989	41.70000076
DAR1	13.2038	40.8587	-60.839	92.900848350677
Mallahle	13.27000046	41.65000153
DAR1	13.2038	40.8587	-60.839	85.966698398929
Sork Ale	13.18000031	41.72499847
DAR1	13.2038	40.8587	-60.839	93.823294925421
Asavyo	13.06999969	41.59999847
DAR1	13.2038	40.8587	-60.839	81.638537539296
DASL	12.3983	41.1788	481.055	87.552599765893
Mat Ala	13.10000038	41.15000153
DABB	12.6506	40.4957	704.41	86.761370767583
DABT	12.6437	40.358	354.477	99.725360384611
DALE	13.4881	40.5283	-61.595	79.928571635892
DAR1	13.2038	40.8587	-60.839	33.587081870808
DASL	12.3983	41.1788	481.055	78.088007747825
GABH	12.6835	40.5447	736.785	80.308793355268
Tat Ali	13.27999973	41.06999969
DABB	12.6506	40.4957	704.41	93.652137004951
DALE	13.4881	40.5283	-61.595	63.001605783954
DAR1	13.2038	40.8587	-60.839	24.389816088416
DASL	12.3983	41.1788	481.055	98.747551937121
GABH	12.6835	40.5447	736.785	87.401191977071
Borawli0201-107	13.30000019	40.97999954
DABB	12.6506	40.4957	704.41	89.263930800206
DABT	12.6437	40.358	354.477	99.338482957496
DALE	13.4881	40.5283	-61.595	53.149001811116
DAR1	13.2038	40.8587	-60.839	16.934840349348
GABH	12.6835	40.5447	736.785	83.209143187943
Ma Alalta	13.02000046	40.20000076
DA03	12.4026	40.5421	433.022	78.038531584621
DA10	12.3796	40.501	523.233	78.337867189287
DA14	12.3681	40.4676	595.39	78.084245280133
DA25	12.3373	40.3684	689.239	78.080041760537
DA35	12.3319	40.2723	672.748	76.914235078978
DA45	12.2019	40.2349	756.996	91.047410834861
DABB	12.6506	40.4957	704.41	52.105153138696
DABT	12.6437	40.358	354.477	45.213336515497
DAKE	13.4809	39.4828	2226.06	93.017626261446
DALE	13.4881	40.5283	-61.595	63.022267616017
DAR1	13.2038	40.8587	-60.839	74.204391311677
DATR	12.4814	40.3149	377.433	61.172278550878
DAYR	12.2526	40.4613	666.535	89.917591379885
GABH	12.6835	40.5447	736.785	52.881490410342
Alayta	12.88000011	40.56999969
BHAL	12.1843	40.6204	607.453	77.55152221897
DA03	12.4026	40.5421	433.022	53.170708686927
DA10	12.3796	40.501	523.233	56.143372423294
DA14	12.3681	40.4676	595.39	57.995002464461
DA25	12.3373	40.3684	689.239	64.188360100114
DA35	12.3319	40.2723	672.748	68.978221216449
DA45	12.2019	40.2349	756.996	83.715506994125
DABB	12.6506	40.4957	704.41	26.750487082594
DABT	12.6437	40.358	354.477	34.913867935515
DAFT	12.0681	40.3174	798.025	94.35270086775
DALE	13.4881	40.5283	-61.595	67.768164342152
DAR1	13.2038	40.8587	-60.839	47.690773574096
DASL	12.3983	41.1788	481.055	85.04230791842
DATR	12.4814	40.3149	377.433	52.252356379462
DAYR	12.2526	40.4613	666.535	70.754152520587
GABH	12.6835	40.5447	736.785	22.021379047578
Dabbahu	12.60000038	40.47999954
BHAL	12.1843	40.6204	607.453	48.673815190186
DA03	12.4026	40.5421	433.022	22.961866915129
DA10	12.3796	40.501	523.233	24.613222279468
DA14	12.3681	40.4676	595.39	25.821260121001
DA25	12.3373	40.3684	689.239	31.624227469315
DA35	12.3319	40.2723	672.748	37.379815926509
DA45	12.2019	40.2349	756.996	51.653237126205
DA60	12.0661	40.0714	834.61	74.124996162046
DABB	12.6506	40.4957	704.41	5.8786784943239
DABT	12.6437	40.358	354.477	14.101539217898
DAFT	12.0681	40.3174	798.025	61.725708168197
DALE	13.4881	40.5283	-61.595	98.89068004649
DAR1	13.2038	40.8587	-60.839	78.692439923514
DASA	12.04	40.9768	349.524	82.402288418965
DASL	12.3983	41.1788	481.055	79.10730757197
DATR	12.4814	40.3149	377.433	22.249762158564
DAYR	12.2526	40.4613	666.535	38.682492679685
GABH	12.6835	40.5447	736.785	11.639846652928
Dabbayra	12.38000011	40.06999969
BHAL	12.1843	40.6204	607.453	63.637104657163
DA03	12.4026	40.5421	433.022	51.333818244156
DA10	12.3796	40.501	523.233	46.810707057366
DA14	12.3681	40.4676	595.39	43.204351760974
DA25	12.3373	40.3684	689.239	32.757631030989
DA35	12.3319	40.2723	672.748	22.615278064459
DA45	12.2019	40.2349	756.996	26.705191105759
DA60	12.0661	40.0714	834.61	34.904431440602
DABB	12.6506	40.4957	704.41	55.143569653169
DABT	12.6437	40.358	354.477	42.862547330051
DAFT	12.0681	40.3174	798.025	43.882484533001
DATR	12.4814	40.3149	377.433	28.884796570576
DAYR	12.2526	40.4613	666.535	44.80752445984
GABH	12.6835	40.5447	736.785	61.594640642063
Manda Hararo	12.17000008	40.81999969
BHAL	12.1843	40.6204	607.453	21.753290816109
DA03	12.4026	40.5421	433.022	39.756463336767
DA10	12.3796	40.501	523.233	41.767470468282
DA14	12.3681	40.4676	595.39	44.174076244943
DA25	12.3373	40.3684	689.239	52.47936413618
DA35	12.3319	40.2723	672.748	62.177700876993
DA45	12.2019	40.2349	756.996	63.692996093384
DA60	12.0661	40.0714	834.61	82.20154349097
DABB	12.6506	40.4957	704.41	64.001197386183
DABT	12.6437	40.358	354.477	72.744013661004
DAFT	12.0681	40.3174	798.025	55.803455850651
DASA	12.04	40.9768	349.524	22.351326466816
DASL	12.3983	41.1788	481.055	46.520263405797
DASM	11.7786	41.0092	418.397	48.142363954229
DATR	12.4814	40.3149	377.433	64.881936218458
DAYR	12.2526	40.4613	666.535	40.050510993194
GABH	12.6835	40.5447	736.785	64.451048572996
Groppo	11.72999954	40.25
BHAL	12.1843	40.6204	607.453	64.617104134459
DA03	12.4026	40.5421	433.022	81.254828066346
DA10	12.3796	40.501	523.233	77.217098701734
DA14	12.3681	40.4676	595.39	74.795274050117
DA25	12.3373	40.3684	689.239	68.74535208304
DA35	12.3319	40.2723	672.748	66.972201501608
DA45	12.2019	40.2349	756.996	52.498639078463
DA60	12.0661	40.0714	834.61	42.122996851879
DADE	11.174	39.6207	2580.76	92.334587746048
DAFT	12.0681	40.3174	798.025	38.30363229138
DASA	12.04	40.9768	349.524	86.269767937413
DASM	11.7786	41.0092	418.397	82.825395876044
DATR	12.4814	40.3149	377.433	83.849332202938
DAYR	12.2526	40.4613	666.535	62.49029744568
Afderà	13.07999992	40.84999847
DA03	12.4026	40.5421	433.022	82.393832234617
DA10	12.3796	40.501	523.233	86.592524831359
DA14	12.3681	40.4676	595.39	89.367389113796
DA25	12.3373	40.3684	689.239	97.719499881767
DABB	12.6506	40.4957	704.41	61.277153812502
DABT	12.6437	40.358	354.477	72.098936861574
DALE	13.4881	40.5283	-61.595	57.194739413681
DAR1	13.2038	40.8587	-60.839	13.798148962982
DASL	12.3983	41.1788	481.055	83.770958277608
DATR	12.4814	40.3149	377.433	88.302828349276
GABH	12.6835	40.5447	736.785	55.126933960269
Borawli0201-121	11.63000011	41.45000076
DASA	12.04	40.9768	349.524	68.779159514211
DASL	12.3983	41.1788	481.055	90.37942642172
DASM	11.7786	41.0092	418.397	50.760323575871
Manda-Inakir	12.38000011	42.20000076
ASAB	13.0629	42.6544	8.966	90.527655414396
PCKD	11.5349	42.4453	367.857	97.685980977333
PGMD	11.6173	42.5559	461.805	93.224830525085
PTDJ	11.7891	42.8841	-4.49	99.246572760179
Mousa Alli	12.47000027	42.40000153
ASAB	13.0629	42.6544	8.966	71.467095879572
PGMD	11.6173	42.5559	461.805	96.319677100512
PTDJ	11.7891	42.8841	-4.49	92.206441672651
Gufa	12.55000019	42.52999878
ASAB	13.0629	42.6544	8.966	58.605255075378
PTDJ	11.7891	42.8841	-4.49	92.95142089114
Assab Volc Field	12.94999981	42.43000031
ASAB	13.0629	42.6544	8.966	27.361870766141
Ardoukôba	11.57999992	42.47000122
DJIG	11.5263	42.8471	711.405	41.51358622306
PAR9	11.5263	42.8471	711.448	41.51358622306
PCKD	11.5349	42.4453	367.857	5.6912485731472
PGMD	11.6173	42.5559	461.805	10.2345434875
PTDJ	11.7891	42.8841	-4.49	50.733059370436
Kurub	11.88000011	41.20800018
BHAL	12.1843	40.6204	607.453	72.308106689962
DA03	12.4026	40.5421	433.022	92.827115222644
DA10	12.3796	40.501	523.233	94.834055194663
DA14	12.3681	40.4676	595.39	97.080751966279
DAFT	12.0681	40.3174	798.025	99.107575002637
DASA	12.04	40.9768	349.524	30.806805170652
DASL	12.3983	41.1788	481.055	57.719669729459
DASM	11.7786	41.0092	418.397	24.397759428773
DAYR	12.2526	40.4613	666.535	91.154371369893
Dama Ali	11.27999973	41.63000107
DASM	11.7786	41.0092	418.397	87.455912750764
PCKD	11.5349	42.4453	367.857	93.276712562735
Gabillema	11.07999992	41.27000046
DASM	11.7786	41.0092	418.397	82.717907497994
Beru	8.949999809	39.75
NAZR	8.5677	39.2906	1722.7	66.000242190842
REDG	8.2656	39.531	2507.23	79.81976781525
Fentale	8.975000381	39.93000031
NAZR	8.5677	39.2906	1722.7	83.59740636551
REDG	8.2656	39.531	2507.23	90.257918530512
Kone	8.800000191	39.69200134
NAZR	8.5677	39.2906	1722.7	51.127092251385
REDG	8.2656	39.531	2507.23	62.003923376716
Unnamed0201-201	8.699999809	39.63000107
NAZR	8.5677	39.2906	1722.7	40.107362696389
REDG	8.2656	39.531	2507.23	49.514975119929
Boset-Bericha	8.557999611	39.47499847
ADD0	9.0349	38.7662	2437.03	94.225946186813
ADD1	9.0353	38.7661	2438.39	94.260030821608
ADIS	9.0351	38.7663	2439.17	94.229364325161
ETAD	9.0199	38.7628	2398.41	93.610919999119
NAZR	8.5677	39.2906	1722.7	20.304287407056
REDG	8.2656	39.531	2507.23	33.091763973709
Bishoftu Volc Field	8.779999733	38.97999954
ADD0	9.0349	38.7662	2437.03	36.810123262688
ADD1	9.0353	38.7661	2438.39	36.851377447617
ADIS	9.0351	38.7663	2439.17	36.820240806037
ETAD	9.0199	38.7628	2398.41	35.790009997547
NAZR	8.5677	39.2906	1722.7	41.508571833881
REDG	8.2656	39.531	2507.23	83.324856933478
Unnamed0201-221	8.619999886	38.95000076
ADD0	9.0349	38.7662	2437.03	50.36149384093
ADD1	9.0353	38.7661	2438.39	50.406641290623
ADIS	9.0351	38.7663	2439.17	50.377461508483
ETAD	9.0199	38.7628	2398.41	48.993976983952
NAZR	8.5677	39.2906	1722.7	37.896554851925
REDG	8.2656	39.531	2507.23	75.077702259378
Sodore	8.430000305	39.34999847
ADD0	9.0349	38.7662	2437.03	92.956908228267
ADD1	9.0353	38.7661	2438.39	92.996656465528
ADIS	9.0351	38.7663	2439.17	92.965404711475
ETAD	9.0199	38.7628	2398.41	92.019862733662
NAZR	8.5677	39.2906	1722.7	16.646709022486
REDG	8.2656	39.531	2507.23	27.031679067013
Gedamsa Caldera	8.350000381	39.18000031
ADD0	9.0349	38.7662	2437.03	88.705751867892
ADD1	9.0353	38.7661	2438.39	88.749562306884
ADIS	9.0351	38.7663	2439.17	88.719205077247
ETAD	9.0199	38.7628	2398.41	87.473790995345
NAZR	8.5677	39.2906	1722.7	27.091592751838
REDG	8.2656	39.531	2507.23	39.743754164251
Bora-Bericcio	8.270000458	39.02999878
ADD0	9.0349	38.7662	2437.03	89.860709211913
ADD1	9.0353	38.7661	2438.39	89.906350054701
ADIS	9.0351	38.7663	2439.17	89.878210043952
ETAD	9.0199	38.7628	2398.41	88.40733622823
NAZR	8.5677	39.2906	1722.7	43.789079687335
REDG	8.2656	39.531	2507.23	55.131966790825
Tullu Moje	8.157999992	39.13000107
NAZR	8.5677	39.2906	1722.7	48.862600202153
REDG	8.2656	39.531	2507.23	45.724960782195
Unnamed0201-251	8.069999695	39.06999969
NAZR	8.5677	39.2906	1722.7	60.430231590321
REDG	8.2656	39.531	2507.23	55.205886028404
East Zway	7.949999809	38.93000031
NAZR	8.5677	39.2906	1722.7	79.323475463927
REDG	8.2656	39.531	2507.23	74.891115941358
Alutu	7.769999981	38.77999878
REDG	8.2656	39.531	2507.23	99.371553260301
Tepi	7.420000076	35.43000031
METU	8.2712	35.5857	1767.49	96.190458100469
Hobicha Caldera	6.78000021	37.83000183
ARMI	6.0624	37.5609	1199.91	85.153765161039
Chiracha	6.650000095	38.11999893
ARMI	6.0624	37.5609	1199.91	89.925789422872
Tosa Sucha	5.929999828	37.56999969
ARMI	6.0624	37.5609	1199.91	14.756579078474
Unnamed0201-331	5.650000095	37.66999817
ARMI	6.0624	37.5609	1199.91	47.418102143754
Ol Kokwe	0.620000005	36.07500076
MOIU	0.2883	35.29	2201.54	94.758085850751
Homa Mountain	-0.379999995	34.5
ASUM	-0.6194	34.6174	1414.14	29.648423981224
Eburru, Ol Doinyo	-0.649999976	36.22000122
RCMN	-1.2208	36.8935	1591.99	98.159908023781
Olkaria	-0.903999984	36.29199982
RCMN	-1.2208	36.8935	1591.99	75.583062387501
Longonot	-0.913999975	36.44599915
RCMN	-1.2208	36.8935	1591.99	60.323969496702
Suswa	-1.174999952	36.34999847
RCMN	-1.2208	36.8935	1591.99	60.635648593989
Lengai, Ol Doinyo	-2.763999939	35.91400146
OLO1	-2.7342	35.9502	988.102	5.2099971373633
OLO2	-2.7514	35.9772	1115.02	7.1576792407774
OLO3	-2.754	35.8714	1483.05	4.860475267516
OLO4	-2.7828	35.9532	1131.22	4.8294588427501
OLO5	-2.6337	35.8893	659.022	14.746175958336
Chyulu Hills	-2.680000067	37.88000107
MOS2	-3.3499	37.3371	840.606	95.827110281864
Kilimanjaro	-3.069999933	37.34999847
ARSH	-3.3869	36.6984	1345.16	80.465377204216
MOS2	-3.3499	37.3371	840.606	31.156393040875
Unnamed0202-162	-8.630000114	33.56999969
MBEY	-8.9118	33.4592	1700.53	33.617349848015
TUKC	-9.3316	33.7516	892.561	80.52363209456
SW Usangu Basin	-8.75	33.79999924
MBEY	-8.9118	33.4592	1700.53	41.543767938318
TUKC	-9.3316	33.7516	892.561	64.888998129755
Ngozi	-8.970000267	33.56999969
CTPM	-9.7013	33.263	1285.53	88.017414069438
MBEY	-8.9118	33.4592	1700.53	13.784275302368
TUKC	-9.3316	33.7516	892.561	44.879082227327
Izumbwe-Mpoli	-8.930000305	33.40000153
CTPM	-9.7013	33.263	1285.53	87.072126139968
MBEY	-8.9118	33.4592	1700.53	6.8105766093334
TUKC	-9.3316	33.7516	892.561	59.026620367455
Rungwe	-9.130000114	33.66999817
CTPM	-9.7013	33.263	1285.53	77.645300563643
KA01	-9.9541	33.8955	513.842	94.91341107243
MBEY	-8.9118	33.4592	1700.53	33.534934110516
TUKC	-9.3316	33.7516	892.561	24.13980651546
Meru	-3.25	36.75
ARSH	-3.3869	36.6984	1345.16	16.264608988021
MOS2	-3.3499	37.3371	840.606	66.11416928548
Kieyo	-9.229999542	33.77999878
CTPM	-9.7013	33.263	1285.53	77.212943232718
KA01	-9.9541	33.8955	513.842	81.50606339544
MATL	-9.592	34.5847	2184.1	97.018594696968
MBEY	-8.9118	33.4592	1700.53	49.926966232458
TUKC	-9.3316	33.7516	892.561	11.719421732789
Fort Portal	0.699999988	30.25
BAKC	0.3504	29.8934	4441.81	55.527659415344
Kyatwa	0.449999988	30.25
BAKC	0.3504	29.8934	4441.81	41.168783221734
Katwe-Kikorongo	-0.079999998	29.92000008
BAKC	0.3504	29.8934	4441.81	47.949608662131
Bunyaruguru	-0.200000003	30.07999992
BAKC	0.3504	29.8934	4441.81	64.623231743563
MBAR	-0.6015	30.7379	1337.53	85.700334082294
Katunga	-0.470999986	30.19099998
BAKC	0.3504	29.8934	4441.81	97.145304325628
MBAR	-0.6015	30.7379	1337.53	62.517220876201
